Annexure II-  Nifty 50 Index : May 2018,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%)
13,EICHERMOT,Eicher Motors Ltd.,AUTOMOBILES - 4 WHEELERS,272555490,41108.23,0.97,0.90,0.15,1.57,-1.31,0.02
14,GAIL,GAIL (India) Ltd.,GAS,22550709330,30860.87,0.73,0.83,0.09,2.20,7.94,0.02
15,GRASIM,Grasim Industries Ltd.,CEMENT AND CEMENT PRODUCTS,1314667090,41009.73,0.97,1.05,0.11,1.23,-4.93,0.02
16,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,2784401888,50695.61,1.20,0.36,0.02,2.06,-13.53,0.02
17,HDFCBANK,HDFC Bank Ltd.,BANKS,5187521634,438388.50,10.37,0.82,0.34,1.18,10.04,0.02
18,HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,399422910,46017.21,1.09,0.85,0.21,0.95,-5.02,0.02
19,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2244962902,34175.07,0.81,1.75,0.30,1.97,-0.62,0.03
20,HINDPETRO,Hindustan Petroleum Corporation Ltd.,REFINERIES,15238226250,23285.00,0.55,1.32,0.13,2.76,2.41,0.03
21,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2164499237,115103.42,2.72,0.71,0.17,1.39,6.80,0.02
22,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,3349289856,306962.42,7.26,1.07,0.31,1.13,-2.67,0.02
23,ITC,I T C Ltd.,CIGARETTES,12199368102,231977.08,5.49,0.94,0.17,1.29,-3.48,0.03
24,ICICIBANK,ICICI Bank Ltd.,BANKS,12852716864,183665.32,4.35,1.42,0.24,2.22,0.56,0.03
25,IBULHSGFIN,Indiabulls Housing Finance Ltd.,FINANCE - HOUSING,853071572,40284.26,0.95,1.33,0.23,2.03,-4.92,0.03
26,IOC,Indian Oil Corporation Ltd.,REFINERIES,97118099280,37198.17,0.88,1.05,0.14,1.95,7.27,0.02
27,INDUSINDBK,IndusInd Bank Ltd.,BANKS,6002201670,99764.54,2.36,0.87,0.21,1.34,3.03,0.03
28,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,10920571285,234064.10,5.54,0.71,0.10,1.03,2.69,0.02
29,KOTAKBANK,Kotak Mahindra Bank Ltd.,BANKS,9527340360,178012.64,4.21,0.90,0.23,1.35,10.20,0.02
30,LT,Larsen & Toubro Ltd.,ENGINEERING,2802738912,168998.43,4.00,1.26,0.39,1.23,-2.18,0.03
31,LUPIN,Lupin Ltd.,PHARMACEUTICALS,904153306,18457.63,0.44,1.05,0.13,1.54,-5.08,0.03
32,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,6215962720,86055.34,2.04,0.84,0.17,1.66,5.69,0.02
33,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,113472.39,2.68,0.98,0.32,0.98,-3.15,0.01
34,NTPC,NTPC Ltd.,POWER,82454644000,52498.05,1.24,0.71,0.15,1.19,-2.67,0.03
35,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,64166175900,50226.72,1.19,0.87,0.14,2.10,-1.47,0.03
36,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,47117.53,1.11,0.45,0.08,1.05,0.77,0.02
37,RELIANCE,Reliance Industries Ltd.,REFINERIES,65062180080,317708.71,7.52,1.12,0.28,0.95,-4.35,0.02
38,SBIN,State Bank of India,BANKS,8632053793,100051.11,2.37,1.71,0.19,1.82,9.40,0.02
39,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399323180,53015.68,1.25,1.01,0.10,2.75,-9.09,0.02
40,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3828575182,173309.26,4.10,0.38,0.03,1.19,-1.42,0.02
41,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,5774697388,52203.26,1.24,1.24,0.19,2.35,-17.01,0.02
42,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,11266104310,44748.80,1.06,1.68,0.36,2.30,-3.24,0.02
43,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4898444260,44664.41,1.06,0.40,0.02,1.57,6.23,0.03
44,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,37557.53,0.89,1.02,0.08,1.31,-8.32,0.02
45,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1018646984,25948.61,0.61,1.39,0.28,1.73,-3.05,0.03
46,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2746107470,39078.81,0.92,1.12,0.28,1.39,-8.86,0.02
47,VEDL,Vedanta Ltd.,MINING,3717194239,46148.97,1.09,1.83,0.32,2.03,-16.79,0.02
48,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,9047427900,29619.02,0.70,0.34,0.03,1.10,-6.04,0.02
49,YESBANK,Yes Bank Ltd.,BANKS,4605934490,63782.98,1.51,1.40,0.24,1.56,-4.36,0.04
50,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,960453620,30441.43,0.72,0.74,0.12,1.43,-5.44,0.03
,,,,,4226833.37,,,,,,0.02
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-June-2017 to 31-May 2018,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-June-2017 to 31-May-2018,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-May-2018,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,,,,,
